ENTITY,DATE,PRICE
IRWIN FINANCIAL,12/3/2007,7.960000038
IRWIN FINANCIAL,12/4/2007,7.889999866
IRWIN FINANCIAL,12/5/2007,8.119999886
IRWIN FINANCIAL,12/6/2007,8.539999962
IRWIN FINANCIAL,12/7/2007,8.470000267
IRWIN FINANCIAL,12/10/2007,8.829999924
IRWIN FINANCIAL,12/11/2007,8.069999695
IRWIN FINANCIAL,12/12/2007,8.020000458
IRWIN FINANCIAL,12/13/2007,8.079999924
IRWIN FINANCIAL,12/14/2007,7.889999866
IRWIN FINANCIAL,12/17/2007,7.809999943
IRWIN FINANCIAL,12/18/2007,7.75
IRWIN FINANCIAL,12/19/2007,7.800000191
IRWIN FINANCIAL,12/20/2007,7.699999809
IRWIN FINANCIAL,12/21/2007,7.739999771
IRWIN FINANCIAL,12/24/2007,8.029999733
IRWIN FINANCIAL,12/26/2007,7.949999809
IRWIN FINANCIAL,12/27/2007,7.619999886
IRWIN FINANCIAL,12/28/2007,7.440000057
IRWIN FINANCIAL,12/31/2007,7.349999905
SECURITY BANK C,1/3/2006,22.04999924
SECURITY BANK C,1/4/2006,23.18000031
SECURITY BANK C,1/5/2006,22.79999924
SECURITY BANK C,1/6/2006,22.70999908
SECURITY BANK C,1/9/2006,22.29000092
SECURITY BANK C,1/10/2006,22.39999962
SECURITY BANK C,1/11/2006,22.5
SECURITY BANK C,1/12/2006,22.45999908
SECURITY BANK C,1/13/2006,22.5
SECURITY BANK C,1/17/2006,22.18740082
SECURITY BANK C,1/18/2006,22.32999992
SECURITY BANK C,1/19/2006,23.45999908
SECURITY BANK C,1/20/2006,22.62999916
SECURITY BANK C,1/23/2006,23.05999947
SECURITY BANK C,1/24/2006,23.10000038
SECURITY BANK C,1/25/2006,23.05999947
SECURITY BANK C,1/26/2006,23.48999977
SECURITY BANK C,1/27/2006,23.28000069
SECURITY BANK C,1/30/2006,22.54000092
SECURITY BANK C,1/31/2006,22.60000038
SECURITY BANK C,2/1/2006,23.13999939
SECURITY BANK C,2/2/2006,22.75
SECURITY BANK C,2/3/2006,22.77000046
SECURITY BANK C,2/6/2006,22.5
SECURITY BANK C,2/7/2006,22.76000023
SECURITY BANK C,2/8/2006,22.88999939
SECURITY BANK C,2/9/2006,22.40999985
SECURITY BANK C,2/10/2006,22.69000053
SECURITY BANK C,2/13/2006,22.10000038
SECURITY BANK C,2/14/2006,22.46999931
SECURITY BANK C,2/15/2006,22.70999908
SECURITY BANK C,2/16/2006,23.02000046
SECURITY BANK C,2/17/2006,23.28000069
SECURITY BANK C,2/21/2006,22.75
SECURITY BANK C,2/22/2006,22.62999916
SECURITY BANK C,2/23/2006,22.87000084
SECURITY BANK C,2/24/2006,23.54999924
SECURITY BANK C,2/27/2006,23.86000061
SECURITY BANK C,2/28/2006,23.03000069
SECURITY BANK C,3/1/2006,23.25
SECURITY BANK C,3/2/2006,22.95000076
SECURITY BANK C,3/3/2006,22.92000008
SECURITY BANK C,3/6/2006,22.73999977
SECURITY BANK C,3/7/2006,22.64999962
SECURITY BANK C,3/8/2006,22.55999947
SECURITY BANK C,3/9/2006,22.44000053
SECURITY BANK C,3/10/2006,22.82999992
SECURITY BANK C,3/13/2006,22.87999916
SECURITY BANK C,3/14/2006,23.05999947
SECURITY BANK C,3/15/2006,23.42000008
SECURITY BANK C,3/16/2006,23.75
SECURITY BANK C,3/17/2006,23.90999985
SECURITY BANK C,3/20/2006,24
SECURITY BANK C,3/21/2006,23.55999947
SECURITY BANK C,3/22/2006,23.76000023
SECURITY BANK C,3/23/2006,23.70999908
SECURITY BANK C,3/24/2006,23.85000038
SECURITY BANK C,3/27/2006,23.71999931
SECURITY BANK C,3/28/2006,24.01000023
SECURITY BANK C,3/29/2006,24.79999924
SECURITY BANK C,3/30/2006,24.76000023
SECURITY BANK C,3/31/2006,25.27000046
SECURITY BANK C,4/3/2006,24.76000023
SECURITY BANK C,4/4/2006,24.75
SECURITY BANK C,4/5/2006,25.40999985
SECURITY BANK C,4/6/2006,25.31999969
SECURITY BANK C,4/7/2006,25
SECURITY BANK C,4/10/2006,24.69000053
SECURITY BANK C,4/11/2006,23.62999916
SECURITY BANK C,4/12/2006,23.57999992
SECURITY BANK C,4/13/2006,23.79999924
SECURITY BANK C,4/17/2006,23.78000069
SECURITY BANK C,4/18/2006,24.20000076
SECURITY BANK C,4/19/2006,24.25
SECURITY BANK C,4/20/2006,23.45000076
SECURITY BANK C,4/21/2006,23.37000084
SECURITY BANK C,4/24/2006,22.89999962
SECURITY BANK C,4/25/2006,22.70999908
SECURITY BANK C,4/26/2006,22.94000053
SECURITY BANK C,4/27/2006,23.67000008
SECURITY BANK C,4/28/2006,22.47999954
SECURITY BANK C,5/1/2006,22.21999931
SECURITY BANK C,5/2/2006,23.09000015
SECURITY BANK C,5/3/2006,23.14999962
SECURITY BANK C,5/4/2006,23.21999931
SECURITY BANK C,5/5/2006,23.14999962
SECURITY BANK C,5/8/2006,22.87000084
SECURITY BANK C,5/9/2006,22.87999916
SECURITY BANK C,5/10/2006,22.89999962
SECURITY BANK C,5/11/2006,22.15999985
SECURITY BANK C,5/12/2006,22.31999969
SECURITY BANK C,5/15/2006,22.31999969
SECURITY BANK C,5/16/2006,22.12000084
SECURITY BANK C,5/17/2006,22.28000069
SECURITY BANK C,5/18/2006,22.12000084
SECURITY BANK C,5/19/2006,22.14999962
SECURITY BANK C,5/22/2006,22.12000084
SECURITY BANK C,5/23/2006,22.12000084
SECURITY BANK C,5/24/2006,22.20000076
SECURITY BANK C,5/25/2006,22.36000061
SECURITY BANK C,5/26/2006,22.15999985
SECURITY BANK C,5/30/2006,22.12000084
SECURITY BANK C,5/31/2006,22.13999939
SECURITY BANK C,6/1/2006,22.20000076
SECURITY BANK C,6/2/2006,22.29000092
SECURITY BANK C,6/5/2006,22.12999916
SECURITY BANK C,6/6/2006,22.14999962
SECURITY BANK C,6/7/2006,22.12999916
SECURITY BANK C,6/8/2006,22.12999916
SECURITY BANK C,6/9/2006,22.12000084
SECURITY BANK C,6/12/2006,22.03000069
SECURITY BANK C,6/13/2006,21.76000023
SECURITY BANK C,6/14/2006,21.85000038
SECURITY BANK C,6/15/2006,22.12000084
SECURITY BANK C,6/16/2006,21.77000046
SECURITY BANK C,6/19/2006,21.37999916
SECURITY BANK C,6/20/2006,21.10000038
SECURITY BANK C,6/21/2006,21.97999954
SECURITY BANK C,6/22/2006,21.78000069
SECURITY BANK C,6/23/2006,21.55999947
SECURITY BANK C,6/26/2006,22
SECURITY BANK C,6/27/2006,21.22999954
SECURITY BANK C,6/28/2006,21.25
SECURITY BANK C,6/29/2006,21.84000015
SECURITY BANK C,6/30/2006,22.27000046
SECURITY BANK C,7/3/2006,22.76000023
SECURITY BANK C,7/5/2006,22.62000084
SECURITY BANK C,7/6/2006,22.15999985
SECURITY BANK C,7/7/2006,21.79999924
SECURITY BANK C,7/10/2006,21.67000008
SECURITY BANK C,7/11/2006,21.92000008
SECURITY BANK C,7/12/2006,21.76000023
SECURITY BANK C,7/13/2006,21.79999924
SECURITY BANK C,7/14/2006,21.61000061
SECURITY BANK C,7/17/2006,21.38999939
SECURITY BANK C,7/18/2006,21.73999977
SECURITY BANK C,7/19/2006,21.97999954
SECURITY BANK C,7/20/2006,21.81999969
SECURITY BANK C,7/21/2006,21.39999962
SECURITY BANK C,7/24/2006,22.04999924
SECURITY BANK C,7/25/2006,22.32999992
SECURITY BANK C,7/26/2006,21.79999924
SECURITY BANK C,7/27/2006,21.71999931
SECURITY BANK C,7/28/2006,22.82999992
SECURITY BANK C,7/31/2006,22.63999939
SECURITY BANK C,8/1/2006,22.29999924
SECURITY BANK C,8/2/2006,22.57999992
SECURITY BANK C,8/3/2006,23.05999947
SECURITY BANK C,8/4/2006,22.73999977
SECURITY BANK C,8/7/2006,22.70999908
SECURITY BANK C,8/8/2006,22.1439991
SECURITY BANK C,8/9/2006,22.04000092
SECURITY BANK C,8/10/2006,22.76000023
SECURITY BANK C,8/11/2006,22.81999969
SECURITY BANK C,8/14/2006,22.72999954
SECURITY BANK C,8/15/2006,23.04999924
SECURITY BANK C,8/16/2006,22.95999908
SECURITY BANK C,8/17/2006,22.92000008
SECURITY BANK C,8/18/2006,22.92000008
SECURITY BANK C,8/21/2006,22.46999931
SECURITY BANK C,8/22/2006,22.86000061
SECURITY BANK C,8/23/2006,22.39999962
SECURITY BANK C,8/24/2006,22.59000015
SECURITY BANK C,8/25/2006,22.70999908
SECURITY BANK C,8/28/2006,23
SECURITY BANK C,8/29/2006,22.87999916
SECURITY BANK C,8/30/2006,22.80999947
SECURITY BANK C,8/31/2006,22.39999962
SECURITY BANK C,9/1/2006,22.18000031
SECURITY BANK C,9/5/2006,22.15999985
SECURITY BANK C,9/6/2006,22.03000069
SECURITY BANK C,9/7/2006,22.12999916
SECURITY BANK C,9/8/2006,22.09000015
SECURITY BANK C,9/11/2006,22.20000076
SECURITY BANK C,9/12/2006,22.85000038
SECURITY BANK C,9/13/2006,22.75
SECURITY BANK C,9/14/2006,22.53000069
SECURITY BANK C,9/15/2006,22.46999931
SECURITY BANK C,9/18/2006,22.21999931
SECURITY BANK C,9/19/2006,22.19000053
SECURITY BANK C,9/20/2006,22.29999924
SECURITY BANK C,9/21/2006,22.13999939
SECURITY BANK C,9/22/2006,22.02000046
SECURITY BANK C,9/25/2006,22.39999962
SECURITY BANK C,9/26/2006,22.53000069
SECURITY BANK C,9/27/2006,22.44000053
SECURITY BANK C,9/28/2006,22.72999954
SECURITY BANK C,9/29/2006,22.61000061
SECURITY BANK C,10/2/2006,22.82999992
SECURITY BANK C,10/3/2006,22.62999916
SECURITY BANK C,10/4/2006,23.42000008
SECURITY BANK C,10/5/2006,23.45999908
SECURITY BANK C,10/6/2006,23.26000023
SECURITY BANK C,10/9/2006,23.48999977
SECURITY BANK C,10/10/2006,23.22999954
SECURITY BANK C,10/11/2006,23.32999992
SECURITY BANK C,10/12/2006,24.09000015
SECURITY BANK C,10/13/2006,24.05999947
SECURITY BANK C,10/16/2006,24.35000038
SECURITY BANK C,10/17/2006,23.89999962
SECURITY BANK C,10/18/2006,23.89999962
SECURITY BANK C,10/19/2006,23.93000031
SECURITY BANK C,10/20/2006,23.86000061
SECURITY BANK C,10/23/2006,23.89999962
SECURITY BANK C,10/24/2006,23.93000031
SECURITY BANK C,10/25/2006,24.03000069
SECURITY BANK C,10/26/2006,24.20000076
SECURITY BANK C,10/27/2006,23.79000092
SECURITY BANK C,10/30/2006,24.31999969
SECURITY BANK C,10/31/2006,24.22999954
SECURITY BANK C,11/1/2006,23.14999962
SECURITY BANK C,11/2/2006,22.96999931
SECURITY BANK C,11/3/2006,23.14999962
SECURITY BANK C,11/6/2006,23.63999939
SECURITY BANK C,11/7/2006,24.25
SECURITY BANK C,11/8/2006,24.31999969
SECURITY BANK C,11/9/2006,24.05999947
SECURITY BANK C,11/10/2006,24.37999916
SECURITY BANK C,11/13/2006,24.5
SECURITY BANK C,11/14/2006,24.63999939
SECURITY BANK C,11/15/2006,25
SECURITY BANK C,11/16/2006,25.17000008
SECURITY BANK C,11/17/2006,25.31999969
SECURITY BANK C,11/20/2006,25.54999924
SECURITY BANK C,11/21/2006,24.85000038
SECURITY BANK C,11/22/2006,24.73999977
SECURITY BANK C,11/24/2006,24.46999931
SECURITY BANK C,11/27/2006,23.29999924
SECURITY BANK C,11/28/2006,24.14999962
SECURITY BANK C,11/29/2006,24.47999954
SECURITY BANK C,11/30/2006,24.89999962
SECURITY BANK C,12/1/2006,24.81999969
SECURITY BANK C,12/4/2006,25.21999931
SECURITY BANK C,12/5/2006,24.92000008
SECURITY BANK C,12/6/2006,24.93000031
SECURITY BANK C,12/7/2006,24.79000092
SECURITY BANK C,12/8/2006,24.94000053
SECURITY BANK C,12/11/2006,24.98999977
SECURITY BANK C,12/12/2006,24.92000008
SECURITY BANK C,12/13/2006,24.68000031
SECURITY BANK C,12/14/2006,24.5
SECURITY BANK C,12/15/2006,24.37999916
SECURITY BANK C,12/18/2006,23.70000076
SECURITY BANK C,12/19/2006,24.28000069
SECURITY BANK C,12/20/2006,24.69000053
SECURITY BANK C,12/21/2006,24.47999954
SECURITY BANK C,12/22/2006,24.07999992
SECURITY BANK C,12/26/2006,24.39999962
SECURITY BANK C,12/27/2006,24.42000008
SECURITY BANK C,12/28/2006,23.01000023
SECURITY BANK C,12/29/2006,22.81999969
SECURITY BANK C,1/3/2007,22.71999931
SECURITY BANK C,1/4/2007,22.95999908
SECURITY BANK C,1/5/2007,22.64999962
SECURITY BANK C,1/8/2007,22.54000092
SECURITY BANK C,1/9/2007,22.65999985
SECURITY BANK C,1/10/2007,22.39999962
SECURITY BANK C,1/11/2007,22.70000076
SECURITY BANK C,1/12/2007,22.71999931
SECURITY BANK C,1/16/2007,22.60000038
SECURITY BANK C,1/17/2007,22.29999924
SECURITY BANK C,1/18/2007,22
SECURITY BANK C,1/19/2007,22.20000076
SECURITY BANK C,1/22/2007,22.04999924
SECURITY BANK C,1/23/2007,21.98999977
SECURITY BANK C,1/24/2007,22.26000023
SECURITY BANK C,1/25/2007,21.86000061
SECURITY BANK C,1/26/2007,22.12000084
SECURITY BANK C,1/29/2007,22.18000031
SECURITY BANK C,1/30/2007,22.13999939
SECURITY BANK C,1/31/2007,21.93000031
SECURITY BANK C,2/1/2007,21.75
SECURITY BANK C,2/2/2007,22.06999969
SECURITY BANK C,2/5/2007,21.57999992
SECURITY BANK C,2/6/2007,21.84000015
SECURITY BANK C,2/7/2007,21.89999962
SECURITY BANK C,2/8/2007,21.76000023
SECURITY BANK C,2/9/2007,21.55999947
SECURITY BANK C,2/12/2007,21.86000061
SECURITY BANK C,2/13/2007,21.43000031
SECURITY BANK C,2/14/2007,21.14999962
SECURITY BANK C,2/15/2007,20.76000023
SECURITY BANK C,2/16/2007,20.82999992
SECURITY BANK C,2/20/2007,21
SECURITY BANK C,2/21/2007,20.79999924
SECURITY BANK C,2/22/2007,20.97999954
SECURITY BANK C,2/23/2007,20.79999924
SECURITY BANK C,2/26/2007,20.89999962
SECURITY BANK C,2/27/2007,20.25
SECURITY BANK C,2/28/2007,20.53000069
SECURITY BANK C,3/1/2007,20.03000069
SECURITY BANK C,3/2/2007,20.03000069
SECURITY BANK C,3/5/2007,19.95000076
SECURITY BANK C,3/6/2007,20.63999939
SECURITY BANK C,3/7/2007,20.22999954
SECURITY BANK C,3/8/2007,20.12000084
SECURITY BANK C,3/9/2007,20.06999969
SECURITY BANK C,3/12/2007,19.86000061
SECURITY BANK C,3/13/2007,19.27000046
SECURITY BANK C,3/14/2007,19.55999947
SECURITY BANK C,3/15/2007,19.44000053
SECURITY BANK C,3/16/2007,19.20999908
SECURITY BANK C,3/19/2007,19.48999977
SECURITY BANK C,3/20/2007,19.92000008
SECURITY BANK C,3/21/2007,20.51000023
SECURITY BANK C,3/22/2007,20.62000084
SECURITY BANK C,3/23/2007,20.54999924
SECURITY BANK C,3/26/2007,20.62000084
SECURITY BANK C,3/27/2007,20.47999954
SECURITY BANK C,3/28/2007,20.29999924
SECURITY BANK C,3/29/2007,20.26000023
SECURITY BANK C,3/30/2007,20.13999939
SECURITY BANK C,4/2/2007,20.37000084
SECURITY BANK C,4/3/2007,20.73999977
SECURITY BANK C,4/4/2007,20.08880043
SECURITY BANK C,4/5/2007,19.87000084
SECURITY BANK C,4/9/2007,19.80999947
SECURITY BANK C,4/10/2007,19.25
SECURITY BANK C,4/11/2007,18.85000038
SECURITY BANK C,4/12/2007,18.65999985
SECURITY BANK C,4/13/2007,18.5
SECURITY BANK C,4/16/2007,18.54000092
SECURITY BANK C,4/17/2007,18.5
SECURITY BANK C,4/18/2007,18.45999908
SECURITY BANK C,4/19/2007,18.61000061
SECURITY BANK C,4/20/2007,18.98999977
SECURITY BANK C,4/23/2007,19.19000053
SECURITY BANK C,4/24/2007,19.54000092
SECURITY BANK C,4/25/2007,19.64999962
SECURITY BANK C,4/26/2007,19.55999947
SECURITY BANK C,4/27/2007,19.78000069
SECURITY BANK C,4/30/2007,19.77000046
SECURITY BANK C,5/1/2007,20.04000092
SECURITY BANK C,5/2/2007,20.86000061
SECURITY BANK C,5/3/2007,21.07999992
SECURITY BANK C,5/4/2007,21.29000092
SECURITY BANK C,5/7/2007,21.44000053
SECURITY BANK C,5/8/2007,21.34000015
SECURITY BANK C,5/9/2007,21.45999908
SECURITY BANK C,5/10/2007,21.02000046
SECURITY BANK C,5/11/2007,21.35000038
SECURITY BANK C,5/14/2007,21.05999947
SECURITY BANK C,5/15/2007,20.92000008
SECURITY BANK C,5/16/2007,20.72999954
SECURITY BANK C,5/17/2007,20.12000084
SECURITY BANK C,5/18/2007,20.19000053
SECURITY BANK C,5/21/2007,20.37000084
SECURITY BANK C,5/22/2007,21.09000015
SECURITY BANK C,5/23/2007,20.51000023
SECURITY BANK C,5/24/2007,20.38999939
SECURITY BANK C,5/25/2007,20.21999931
SECURITY BANK C,5/29/2007,20.81999969
SECURITY BANK C,5/30/2007,21.29999924
SECURITY BANK C,5/31/2007,20.55999947
SECURITY BANK C,6/1/2007,20.95999908
SECURITY BANK C,6/4/2007,20.56999969
SECURITY BANK C,6/5/2007,19.81999969
SECURITY BANK C,6/6/2007,19.55999947
SECURITY BANK C,6/7/2007,19.64999962
SECURITY BANK C,6/8/2007,20.12000084
SECURITY BANK C,6/11/2007,19.79999924
SECURITY BANK C,6/12/2007,19.68000031
SECURITY BANK C,6/13/2007,19.69000053
SECURITY BANK C,6/14/2007,19.65999985
SECURITY BANK C,6/15/2007,19.86000061
SECURITY BANK C,6/18/2007,19.80999947
SECURITY BANK C,6/19/2007,20.29999924
SECURITY BANK C,6/20/2007,19.95000076
SECURITY BANK C,6/21/2007,20.02000046
SECURITY BANK C,6/22/2007,20.10000038
SECURITY BANK C,6/25/2007,19.70000076
SECURITY BANK C,6/26/2007,19.85499954
SECURITY BANK C,6/27/2007,20.15999985
SECURITY BANK C,6/28/2007,20.31999969
SECURITY BANK C,6/29/2007,20.10000038
SECURITY BANK C,7/2/2007,20.04000092
SECURITY BANK C,7/3/2007,20.05999947
SECURITY BANK C,7/5/2007,19.71999931
SECURITY BANK C,7/6/2007,19.77000046
SECURITY BANK C,7/9/2007,19.70000076
SECURITY BANK C,7/10/2007,19.12000084
SECURITY BANK C,7/11/2007,19.11000061
SECURITY BANK C,7/12/2007,19.30999947
SECURITY BANK C,7/13/2007,19.11000061
SECURITY BANK C,7/16/2007,19.06999969
SECURITY BANK C,7/17/2007,19
SECURITY BANK C,7/18/2007,18.84000015
SECURITY BANK C,7/19/2007,18.79999924
SECURITY BANK C,7/20/2007,18.36000061
SECURITY BANK C,7/23/2007,18.23999977
SECURITY BANK C,7/24/2007,17.54000092
SECURITY BANK C,7/25/2007,17.18000031
SECURITY BANK C,7/26/2007,14.88000011
SECURITY BANK C,7/27/2007,14.44999981
SECURITY BANK C,7/30/2007,14.25
SECURITY BANK C,7/31/2007,14.14000034
SECURITY BANK C,8/1/2007,14.18000031
SECURITY BANK C,8/2/2007,14.07999992
SECURITY BANK C,8/3/2007,14.02999973
SECURITY BANK C,8/6/2007,13.60000038
SECURITY BANK C,8/7/2007,13.51000023
SECURITY BANK C,8/8/2007,14.94999981
SECURITY BANK C,8/9/2007,15.64000034
SECURITY BANK C,8/10/2007,15.95009995
SECURITY BANK C,8/13/2007,14.80000019
SECURITY BANK C,8/14/2007,13.76000023
SECURITY BANK C,8/15/2007,13.89999962
SECURITY BANK C,8/16/2007,14
SECURITY BANK C,8/17/2007,14.68000031
SECURITY BANK C,8/20/2007,14.18000031
SECURITY BANK C,8/21/2007,14.42000008
SECURITY BANK C,8/22/2007,14.80000019
SECURITY BANK C,8/23/2007,14.57999992
SECURITY BANK C,8/24/2007,14.43999958
SECURITY BANK C,8/27/2007,13.92000008
SECURITY BANK C,8/28/2007,13.85000038
SECURITY BANK C,8/29/2007,13.96000004
SECURITY BANK C,8/30/2007,13.94999981
SECURITY BANK C,8/31/2007,13.77000046
SECURITY BANK C,9/4/2007,13.78999996
SECURITY BANK C,9/5/2007,13.65999985
SECURITY BANK C,9/6/2007,13.77999973
SECURITY BANK C,9/7/2007,13.53999996
SECURITY BANK C,9/10/2007,13.53999996
SECURITY BANK C,9/11/2007,13.80000019
SECURITY BANK C,9/12/2007,13.47000027
SECURITY BANK C,9/13/2007,13.51000023
SECURITY BANK C,9/14/2007,13.43000031
SECURITY BANK C,9/17/2007,13.02999973
SECURITY BANK C,9/18/2007,12.93000031
SECURITY BANK C,9/19/2007,13.02999973
SECURITY BANK C,9/20/2007,12.78999996
SECURITY BANK C,9/21/2007,12.72000027
SECURITY BANK C,9/24/2007,12.57999992
SECURITY BANK C,9/25/2007,12.47000027
SECURITY BANK C,9/26/2007,12.59000015
SECURITY BANK C,9/27/2007,12.52999973
SECURITY BANK C,9/28/2007,12.52000046
SECURITY BANK C,10/1/2007,13.15999985
SECURITY BANK C,10/2/2007,13.30000019
SECURITY BANK C,10/3/2007,13.02999973
SECURITY BANK C,10/4/2007,13.14000034
SECURITY BANK C,10/5/2007,11.36999989
SECURITY BANK C,10/8/2007,11.32999992
SECURITY BANK C,10/9/2007,11.59000015
SECURITY BANK C,10/10/2007,11.32999992
SECURITY BANK C,10/11/2007,11.02999973
SECURITY BANK C,10/12/2007,11.07999992
SECURITY BANK C,10/15/2007,10.86999989
SECURITY BANK C,10/16/2007,10.52000046
SECURITY BANK C,10/17/2007,10.23999977
SECURITY BANK C,10/18/2007,10.03999996
SECURITY BANK C,10/19/2007,9.819999695
SECURITY BANK C,10/22/2007,10.27999973
SECURITY BANK C,10/23/2007,9.760000229
SECURITY BANK C,10/24/2007,10.02000046
SECURITY BANK C,10/25/2007,9.390000343
SECURITY BANK C,10/26/2007,10.27000046
SECURITY BANK C,10/29/2007,10.36999989
SECURITY BANK C,10/30/2007,10.09000015
SECURITY BANK C,10/31/2007,10.42000008
SECURITY BANK C,11/1/2007,10
SECURITY BANK C,11/2/2007,9.659999847
SECURITY BANK C,11/5/2007,9.529999733
SECURITY BANK C,11/6/2007,9.420000076
SECURITY BANK C,11/7/2007,9.170000076
SECURITY BANK C,11/8/2007,9.300000191
SECURITY BANK C,11/9/2007,10.30000019
SECURITY BANK C,11/12/2007,10.23999977
SECURITY BANK C,11/13/2007,11.46000004
SECURITY BANK C,11/14/2007,10.85999966
SECURITY BANK C,11/15/2007,10.68000031
SECURITY BANK C,11/16/2007,10.19999981
SECURITY BANK C,11/19/2007,10.89999962
SECURITY BANK C,11/20/2007,10.47000027
SECURITY BANK C,11/21/2007,10.63000011
SECURITY BANK C,11/23/2007,10.64999962
SECURITY BANK C,11/26/2007,10.01000023
SECURITY BANK C,11/27/2007,9.760000229
SECURITY BANK C,11/28/2007,10.60000038
SECURITY BANK C,11/29/2007,10.60999966
SECURITY BANK C,11/30/2007,11.27000046
SECURITY BANK C,12/3/2007,10.56999969
SECURITY BANK C,12/4/2007,9.979999542
SECURITY BANK C,12/5/2007,10.31000042
SECURITY BANK C,12/6/2007,11
SECURITY BANK C,12/7/2007,10.60000038
SECURITY BANK C,12/10/2007,10.86999989
SECURITY BANK C,12/11/2007,10.36999989
SECURITY BANK C,12/12/2007,10.31999969
SECURITY BANK C,12/13/2007,10
SECURITY BANK C,12/14/2007,9.369999886
SECURITY BANK C,12/17/2007,9.399999619
SECURITY BANK C,12/18/2007,9.460000038
SECURITY BANK C,12/19/2007,9.470000267
SECURITY BANK C,12/20/2007,9.5
SECURITY BANK C,12/21/2007,9.729999542
SECURITY BANK C,12/24/2007,9.699999809
SECURITY BANK C,12/26/2007,9.819999695
SECURITY BANK C,12/27/2007,9.25
SECURITY BANK C,12/28/2007,9.149999619
SECURITY BANK C,12/31/2007,9.140000343
APEX SILVER MIN,1/3/2006,16.73999977
APEX SILVER MIN,1/4/2006,16.25
APEX SILVER MIN,1/5/2006,15.69999981
APEX SILVER MIN,1/6/2006,15.68000031
APEX SILVER MIN,1/9/2006,15.06000042
APEX SILVER MIN,1/10/2006,14.68999958
APEX SILVER MIN,1/11/2006,14.60999966
APEX SILVER MIN,1/12/2006,14.69999981
APEX SILVER MIN,1/13/2006,15.05000019
APEX SILVER MIN,1/17/2006,15.19999981
APEX SILVER MIN,1/18/2006,14.85000038
APEX SILVER MIN,1/19/2006,15.25
APEX SILVER MIN,1/20/2006,15.31000042
APEX SILVER MIN,1/23/2006,15.19999981
APEX SILVER MIN,1/24/2006,15.10000038
APEX SILVER MIN,1/25/2006,15.85000038
APEX SILVER MIN,1/26/2006,16.23999977
APEX SILVER MIN,1/27/2006,15.77999973
APEX SILVER MIN,1/30/2006,15.38000011
APEX SILVER MIN,1/31/2006,16.03000069
APEX SILVER MIN,2/1/2006,15.96000004
APEX SILVER MIN,2/2/2006,15.71000004
APEX SILVER MIN,2/3/2006,15.43999958
APEX SILVER MIN,2/6/2006,15.75
APEX SILVER MIN,2/7/2006,15.39999962
APEX SILVER MIN,2/8/2006,15.38000011
APEX SILVER MIN,2/9/2006,15.85000038
APEX SILVER MIN,2/10/2006,15.59000015
APEX SILVER MIN,2/13/2006,15.31000042
APEX SILVER MIN,2/14/2006,16
APEX SILVER MIN,2/15/2006,15.68000031
APEX SILVER MIN,2/16/2006,16.39999962
APEX SILVER MIN,2/17/2006,18.28000069
APEX SILVER MIN,2/21/2006,19.29999924
APEX SILVER MIN,2/22/2006,19.89999962
APEX SILVER MIN,2/23/2006,21.65999985
APEX SILVER MIN,2/24/2006,23.29000092
APEX SILVER MIN,2/27/2006,22.64999962
APEX SILVER MIN,2/28/2006,23.11000061
APEX SILVER MIN,3/1/2006,22.01000023
APEX SILVER MIN,3/2/2006,24.27000046
APEX SILVER MIN,3/3/2006,24.52000046
APEX SILVER MIN,3/6/2006,23.39999962
APEX SILVER MIN,3/7/2006,22.97999954
APEX SILVER MIN,3/8/2006,22.13999939
APEX SILVER MIN,3/9/2006,22.39999962
APEX SILVER MIN,3/10/2006,23.39999962
APEX SILVER MIN,3/13/2006,23.23999977
APEX SILVER MIN,3/14/2006,23.35000038
APEX SILVER MIN,3/15/2006,23.38999939
APEX SILVER MIN,3/16/2006,22.79999924
APEX SILVER MIN,3/17/2006,22.92000008
APEX SILVER MIN,3/20/2006,23.10000038
APEX SILVER MIN,3/21/2006,23.57999992
APEX SILVER MIN,3/22/2006,24.15999985
APEX SILVER MIN,3/23/2006,24.37000084
APEX SILVER MIN,3/24/2006,25.47999954
APEX SILVER MIN,3/27/2006,24.05999947
APEX SILVER MIN,3/28/2006,23.98999977
APEX SILVER MIN,3/29/2006,24.26000023
APEX SILVER MIN,3/30/2006,24.95000076
APEX SILVER MIN,3/31/2006,23.75
APEX SILVER MIN,4/3/2006,23.67000008
APEX SILVER MIN,4/4/2006,24.62000084
APEX SILVER MIN,4/5/2006,25.20999908
APEX SILVER MIN,4/6/2006,26
APEX SILVER MIN,4/7/2006,24.89999962
APEX SILVER MIN,4/10/2006,25.37000084
APEX SILVER MIN,4/11/2006,25
APEX SILVER MIN,4/12/2006,25.59000015
APEX SILVER MIN,4/13/2006,25.22999954
APEX SILVER MIN,4/17/2006,25.5
APEX SILVER MIN,4/18/2006,25.54999924
APEX SILVER MIN,4/19/2006,25.35000038
APEX SILVER MIN,4/20/2006,23.48999977
APEX SILVER MIN,4/21/2006,24.45999908
APEX SILVER MIN,4/24/2006,22.18000031
APEX SILVER MIN,4/25/2006,20.60000038
APEX SILVER MIN,4/26/2006,21.44000053
APEX SILVER MIN,4/27/2006,21.11000061
APEX SILVER MIN,4/28/2006,21.29999924
APEX SILVER MIN,5/1/2006,21
APEX SILVER MIN,5/2/2006,17.70000076
APEX SILVER MIN,5/3/2006,17.27000046
